Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	1673	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6779	14	1	0	0	0	0	0	1	658	0	0	0	0	0	0	0	0	0	0	52	45	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6435	13	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	52	42	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	902	4	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	2	0	0	10	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	7	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	1	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1036	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	723	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	463	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1547	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2253	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1930	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6407	10	1	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	72	15801	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6798	11	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	68	541	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8119	14	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	70	223	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2477	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	226	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2502	6	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	48	29	1	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1115	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	193	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1598	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	37	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2340	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	49	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	693	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	700	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	700	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1743	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	54	33	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	9071	14	0	0	0	0	0	42	0	67	0	0	1	0	0	0	0	1	0	0	117	1108	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7848	12	0	0	0	0	0	41	0	45	0	0	0	0	0	0	0	0	0	0	112	489	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2416	6	0	0	0	0	0	25	0	17	0	0	0	0	0	0	0	0	0	0	36	188	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8362	14	1	0	0	0	0	45	0	41	0	0	0	0	0	0	0	0	0	0	112	377	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1859	5	0	0	0	0	0	188	0	137	0	0	0	0	0	0	0	1	0	0	239	1327	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1548	5	0	0	0	0	0	33	0	21	0	0	0	0	0	0	0	0	0	0	46	328	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1752	5	0	0	0	0	0	104	0	67	0	0	0	0	0	0	0	0	0	0	135	842	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2128	6	0	0	0	0	0	190	0	168	0	0	3	0	0	0	0	1	0	0	259	905	0	0	0	0	8	0	10
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1631	4	0	0	0	0	0	164	0	133	0	0	0	0	0	0	0	0	0	0	244	607	0	0	0	0	26	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1664	5	0	0	0	0	0	29	0	21	0	0	0	0	0	0	0	0	0	0	51	89	0	0	0	0	2	1	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	755	4	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	10	277	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1482	4	0	0	0	0	0	0	1	126	0	0	0	0	0	0	0	0	0	0	14	237	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	870	4	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	10	424	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1036	4	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	11	276	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	659	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	222	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	761	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	219	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	713	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	214	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1235	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	232	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1058	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	222	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1679	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	218	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	730	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	10	267	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1598	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	225	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	624	3	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	9	268	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	630	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	9	261	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	543	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	201	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1228	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	215	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	1144	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	207	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1653	5	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	12	326	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1875	12	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	35	26	0	0	0	0	1	0	0
input/maps/IMMZCQRToLM.fml	2613	15	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	38	23	0	0	1	0	2	0	0
input/maps/IMMZCQRToPatient.fml	1219	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	60	0	0	0	0	0	0	0
input/maps/IMMZD1LMToResources.fml	5457	31	0	0	0	0	0	0	2	52	0	0	0	0	0	0	0	0	0	0	98	57	0	0	0	0	3	0	0
input/maps/IMMZD1QRToLM.fml	2484	13	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	40	49	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	948	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	8	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	697	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
input/maps/IMMZD4QRToResources.fml	966	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	1	0	0
input/resources/device/Device-cqf-tooling.json	496	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	57	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	1823	138	0	0	0	0	78	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	103	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	3599	253	0	0	0	0	124	0	0
input/resources/library/Library-IMMZCommon.json	542318	57	0	0	0	0	0	0	1	108	0	0	0	0	0	0	0	0	0	0	1145	100	0	0	0	0	48	0	1
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	123	19	0	0	0	0	6	0	0
input/resources/library/Library-IMMZConcepts.json	62988	14	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	152	22	0	0	0	0	3	0	0
input/resources/library/Library-IMMZConfig.json	77171	19	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	180	27	0	0	0	0	5	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	37	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	690	64	0	0	0	0	26	0	0
input/resources/library/Library-IMMZDT08.json	460547	46	0	0	0	0	0	0	1	79	0	0	0	0	0	0	0	1	0	0	975	84	0	0	0	0	39	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	14	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	183	24	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	41	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	988	137	0	0	0	0	39	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	10	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	73	34	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	22	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	616	85	0	0	0	0	24	0	0
input/resources/library/Library-WHOConcepts.json	19321	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	54	15	0	0	0	0	1	0	0
